,node_from,node_to,fare,name_from,name_to,key,output
484,15514.0,14204.0,521,Civic Center,Alum Rock,1420415514,15514   14204  521 ; Civic Center to Alum Rock
485,15514.0,15509.0,231,Civic Center,12th St Oakland City Center,1550915514,15514   15509  231 ; Civic Center to 12th St Oakland City Center
486,15514.0,15524.0,280,Civic Center,North Berkeley,1551415524,15514   15524  280 ; Civic Center to North Berkeley
487,15514.0,15543.0,315,Civic Center,Millbrae,1551415543,15514   15543  315 ; Civic Center to Millbrae
488,15514.0,15515.0,129,Civic Center,16th St Mission,1551415515,15514   15515  129 ; Civic Center to 16th St Mission
489,15514.0,15501.0,395,Civic Center,Concord,1550115514,15514   15501  395 ; Civic Center to Concord
490,15514.0,15520.0,315,Civic Center,Richmond,1551415520,15514   15520  315 ; Civic Center to Richmond
491,15514.0,15530.0,322,Civic Center,Bay Fair,1551415530,15514   15530  322 ; Civic Center to Bay Fair
492,15514.0,15511.0,129,Civic Center,Embarcadero,1551115514,15514   15511  129 ; Civic Center to Embarcadero
493,15514.0,15510.0,217,Civic Center,West Oakland,1551015514,15514   15510  217 ; Civic Center to West Oakland
494,15514.0,15517.0,129,Civic Center,Glen Park,1551415517,15514   15517  129 ; Civic Center to Glen Park
495,15514.0,15536.0,441,Civic Center,Pittsburg/ Bay Point,1551415536,15514   15536  441 ; Civic Center to Pittsburg/ Bay Point
496,15514.0,14207.0,532,Civic Center,Diridon-Caltrain,1420715514,15514   14207  532 ; Civic Center to Diridon-Caltrain
497,15514.0,15502.0,367,Civic Center,Pleasant Hill,1550215514,15514   15502  367 ; Civic Center to Pleasant Hill
498,15514.0,15503.0,357,Civic Center,Walnut Creek,1550315514,15514   15503  357 ; Civic Center to Walnut Creek
499,15514.0,15505.0,308,Civic Center,Orinda,1550515514,15514   15505  308 ; Civic Center to Orinda
500,15514.0,15504.0,332,Civic Center,Lafayette,1550415514,15514   15504  332 ; Civic Center to Lafayette
501,15514.0,14202.0,458,Civic Center,Milpitas,1420215514,15514   14202  458 ; Civic Center to Milpitas
502,15514.0,14203.0,469,Civic Center,Berryessa,1420315514,15514   14203  469 ; Civic Center to Berryessa
503,15514.0,15518.0,133,Civic Center,Balboa Park,1551415518,15514   15518  133 ; Civic Center to Balboa Park
504,15514.0,15533.0,262,Civic Center,Fruitvale,1551415533,15514   15533  262 ; Civic Center to Fruitvale
505,15514.0,15507.0,245,Civic Center,MacArthur,1550715514,15514   15507  245 ; Civic Center to MacArthur
506,15514.0,15526.0,416,Civic Center,Fremont,1551415526,15514   15526  416 ; Civic Center to Fremont
507,15522.0,15528.0,280,El Cerrito Plaza,South Hayward,1552215528,15522   15528  280 ; El Cerrito Plaza to South Hayward
508,15522.0,15516.0,301,El Cerrito Plaza,24th St Mission,1551615522,15522   15516  301 ; El Cerrito Plaza to 24th St Mission
509,15522.0,15538.0,336,El Cerrito Plaza,Dublin/ Pleasanton,1552215538,15522   15538  336 ; El Cerrito Plaza to Dublin/ Pleasanton
510,15522.0,15529.0,262,El Cerrito Plaza,Hayward,1552215529,15522   15529  262 ; El Cerrito Plaza to Hayward
511,15522.0,14208.0,465,El Cerrito Plaza,Santa Clara,1420815522,15522   14208  465 ; El Cerrito Plaza to Santa Clara
512,15522.0,15545.0,325,El Cerrito Plaza,West Dublin/Pleasanton,1552215545,15522   15545  325 ; El Cerrito Plaza to West Dublin/Pleasanton
513,15522.0,15508.0,154,El Cerrito Plaza,19th St Oakland,1550815522,15522   15508  154 ; El Cerrito Plaza to 19th St Oakland
514,15522.0,15544.0,367,El Cerrito Plaza,Warm Springs,1552215544,15522   15544  367 ; El Cerrito Plaza to Warm Springs
515,15522.0,15506.0,143,El Cerrito Plaza,Rockridge,1550615522,15522   15506  143 ; El Cerrito Plaza to Rockridge
516,15522.0,15523.0,129,El Cerrito Plaza,Berkeley,1552215523,15522   15523  129 ; El Cerrito Plaza to Berkeley
517,15522.0,15539.0,322,El Cerrito Plaza,Colma,1552215539,15522   15539  322 ; El Cerrito Plaza to Colma
518,15522.0,15513.0,290,El Cerrito Plaza,Powell,1551315522,15522   15513  290 ; El Cerrito Plaza to Powell
519,15522.0,15535.0,304,El Cerrito Plaza,North Concord,1552215535,15522   15535  304 ; El Cerrito Plaza to North Concord
520,15522.0,15531.0,224,El Cerrito Plaza,San Leandro,1552215531,15522   15531  224 ; El Cerrito Plaza to San Leandro
521,15522.0,14206.0,451,El Cerrito Plaza,Downtown San Jose,1420615522,15522   14206  451 ; El Cerrito Plaza to Downtown San Jose
522,15522.0,15521.0,129,El Cerrito Plaza,El Cerrito Del Norte,1552115522,15522   15521  129 ; El Cerrito Plaza to El Cerrito Del Norte
523,15522.0,15519.0,322,El Cerrito Plaza,Daly City,1551915522,15522   15519  322 ; El Cerrito Plaza to Daly City
524,15522.0,15512.0,290,El Cerrito Plaza,Montgomery,1551215522,15522   15512  290 ; El Cerrito Plaza to Montgomery
525,15522.0,15537.0,259,El Cerrito Plaza,Castro Valley,1552215537,15522   15537  259 ; El Cerrito Plaza to Castro Valley
526,15522.0,15549.0,353,El Cerrito Plaza,Irvington,1552215549,15522   15549  353 ; El Cerrito Plaza to Irvington
527,15522.0,15540.0,332,El Cerrito Plaza,South San Francisco,1552215540,15522   15540  332 ; El Cerrito Plaza to South San Francisco
528,15522.0,14204.0,437,El Cerrito Plaza,Alum Rock,1420415522,15522   14204  437 ; El Cerrito Plaza to Alum Rock
529,15522.0,15509.0,154,El Cerrito Plaza,12th St Oakland City Center,1550915522,15522   15509  154 ; El Cerrito Plaza to 12th St Oakland City Center
530,15522.0,15524.0,129,El Cerrito Plaza,North Berkeley,1552215524,15522   15524  129 ; El Cerrito Plaza to North Berkeley
531,15522.0,15543.0,374,El Cerrito Plaza,Millbrae,1552215543,15522   15543  374 ; El Cerrito Plaza to Millbrae
532,15522.0,15515.0,297,El Cerrito Plaza,16th St Mission,1551515522,15522   15515  297 ; El Cerrito Plaza to 16th St Mission
533,15522.0,15501.0,290,El Cerrito Plaza,Concord,1550115522,15522   15501  290 ; El Cerrito Plaza to Concord
534,15522.0,15520.0,129,El Cerrito Plaza,Richmond,1552015522,15522   15520  129 ; El Cerrito Plaza to Richmond
535,15522.0,15530.0,241,El Cerrito Plaza,Bay Fair,1552215530,15522   15530  241 ; El Cerrito Plaza to Bay Fair
536,15522.0,15511.0,290,El Cerrito Plaza,Embarcadero,1551115522,15522   15511  290 ; El Cerrito Plaza to Embarcadero
537,15522.0,15510.0,164,El Cerrito Plaza,West Oakland,1551015522,15522   15510  164 ; El Cerrito Plaza to West Oakland
538,15522.0,15517.0,311,El Cerrito Plaza,Glen Park,1551715522,15522   15517  311 ; El Cerrito Plaza to Glen Park
539,15522.0,15536.0,339,El Cerrito Plaza,Pittsburg/ Bay Point,1552215536,15522   15536  339 ; El Cerrito Plaza to Pittsburg/ Bay Point
540,15522.0,14207.0,451,El Cerrito Plaza,Diridon-Caltrain,1420715522,15522   14207  451 ; El Cerrito Plaza to Diridon-Caltrain
541,15522.0,15502.0,262,El Cerrito Plaza,Pleasant Hill,1550215522,15522   15502  262 ; El Cerrito Plaza to Pleasant Hill
542,15522.0,15503.0,252,El Cerrito Plaza,Walnut Creek,1550315522,15522   15503  252 ; El Cerrito Plaza to Walnut Creek
543,15522.0,15505.0,199,El Cerrito Plaza,Orinda,1550515522,15522   15505  199 ; El Cerrito Plaza to Orinda
544,15522.0,15504.0,231,El Cerrito Plaza,Lafayette,1550415522,15522   15504  231 ; El Cerrito Plaza to Lafayette
545,15522.0,14202.0,378,El Cerrito Plaza,Milpitas,1420215522,15522   14202  378 ; El Cerrito Plaza to Milpitas
546,15522.0,14203.0,388,El Cerrito Plaza,Berryessa,1420315522,15522   14203  388 ; El Cerrito Plaza to Berryessa
547,15522.0,15518.0,315,El Cerrito Plaza,Balboa Park,1551815522,15522   15518  315 ; El Cerrito Plaza to Balboa Park
548,15522.0,15533.0,185,El Cerrito Plaza,Fruitvale,1552215533,15522   15533  185 ; El Cerrito Plaza to Fruitvale
549,15522.0,15507.0,140,El Cerrito Plaza,MacArthur,1550715522,15522   15507  140 ; El Cerrito Plaza to MacArthur
550,15522.0,15526.0,336,El Cerrito Plaza,Fremont,1552215526,15522   15526  336 ; El Cerrito Plaza to Fremont
551,18011.0,15534.0,231,6th/Brannan,Lake Merritt,1553418011,18011   15534  231 ; 6th/Brannan to Lake Merritt
552,18011.0,15525.0,262,6th/Brannan,Ashby,1552518011,18011   15525  262 ; 6th/Brannan to Ashby
553,18011.0,15542.0,605,6th/Brannan,SFO,1554218011,18011   15542  605 ; 6th/Brannan to SFO
554,18011.0,15541.0,290,6th/Brannan,San Bruno,1554118011,18011   15541  290 ; 6th/Brannan to San Bruno
555,18011.0,15527.0,392,6th/Brannan,Union City,1552718011,18011   15527  392 ; 6th/Brannan to Union City
556,18011.0,15000.0,703,6th/Brannan,Oakland International Airport,1500018011,18011   15000  703 ; 6th/Brannan to Oakland International Airport
557,18011.0,15532.0,283,6th/Brannan,Coliseum/Oakland Airport,1553218011,18011   15532  283 ; 6th/Brannan to Coliseum/Oakland Airport
558,18011.0,15514.0,258,6th/Brannan,Civic Center,1551418011,18011   15514  258 ; 6th/Brannan to Civic Center
559,18011.0,15522.0,290,6th/Brannan,El Cerrito Plaza,1552218011,18011   15522  290 ; 6th/Brannan to El Cerrito Plaza
560,18011.0,15528.0,360,6th/Brannan,South Hayward,1552818011,18011   15528  360 ; 6th/Brannan to South Hayward
561,18011.0,15516.0,129,6th/Brannan,24th St Mission,1551618011,18011   15516  129 ; 6th/Brannan to 24th St Mission
562,18011.0,15538.0,416,6th/Brannan,Dublin/ Pleasanton,1553818011,18011   15538  416 ; 6th/Brannan to Dublin/ Pleasanton
563,18011.0,15529.0,339,6th/Brannan,Hayward,1552918011,18011   15529  339 ; 6th/Brannan to Hayward
564,18011.0,14208.0,546,6th/Brannan,Santa Clara,1420818011,18011   14208  546 ; 6th/Brannan to Santa Clara
565,18011.0,15545.0,402,6th/Brannan,West Dublin/Pleasanton,1554518011,18011   15545  402 ; 6th/Brannan to West Dublin/Pleasanton
566,18011.0,15508.0,231,6th/Brannan,19th St Oakland,1550818011,18011   15508  231 ; 6th/Brannan to 19th St Oakland
567,18011.0,15544.0,448,6th/Brannan,Warm Springs,1554418011,18011   15544  448 ; 6th/Brannan to Warm Springs
568,18011.0,15506.0,262,6th/Brannan,Rockridge,1550618011,18011   15506  262 ; 6th/Brannan to Rockridge
569,18011.0,15523.0,273,6th/Brannan,Berkeley,1552318011,18011   15523  273 ; 6th/Brannan to Berkeley
570,18011.0,15539.0,245,6th/Brannan,Colma,1553918011,18011   15539  245 ; 6th/Brannan to Colma
571,18011.0,15513.0,129,6th/Brannan,Powell,1551318011,18011   15513  129 ; 6th/Brannan to Powell
572,18011.0,15535.0,406,6th/Brannan,North Concord,1553518011,18011   15535  406 ; 6th/Brannan to North Concord
573,18011.0,15531.0,304,6th/Brannan,San Leandro,1553118011,18011   15531  304 ; 6th/Brannan to San Leandro
574,18011.0,14206.0,532,6th/Brannan,Downtown San Jose,1420618011,18011   14206  532 ; 6th/Brannan to Downtown San Jose
575,18011.0,15521.0,301,6th/Brannan,El Cerrito Del Norte,1552118011,18011   15521  301 ; 6th/Brannan to El Cerrito Del Norte
576,18011.0,15519.0,220,6th/Brannan,Daly City,1551918011,18011   15519  220 ; 6th/Brannan to Daly City
577,18011.0,15512.0,129,6th/Brannan,Montgomery,1551218011,18011   15512  129 ; 6th/Brannan to Montgomery
578,18011.0,15537.0,339,6th/Brannan,Castro Valley,1553718011,18011   15537  339 ; 6th/Brannan to Castro Valley
579,18011.0,15549.0,434,6th/Brannan,Irvington,1554918011,18011   15549  434 ; 6th/Brannan to Irvington
580,18011.0,15540.0,266,6th/Brannan,South San Francisco,1554018011,18011   15540  266 ; 6th/Brannan to South San Francisco
581,18011.0,18010.0,129,6th/Brannan,4th/Brannan,1801018011,18011   18010  129 ; 6th/Brannan to 4th/Brannan
582,18011.0,14204.0,521,6th/Brannan,Alum Rock,1420418011,18011   14204  521 ; 6th/Brannan to Alum Rock
583,18011.0,15509.0,231,6th/Brannan,12th St Oakland City Center,1550918011,18011   15509  231 ; 6th/Brannan to 12th St Oakland City Center
584,18011.0,15524.0,280,6th/Brannan,North Berkeley,1552418011,18011   15524  280 ; 6th/Brannan to North Berkeley
585,18011.0,15543.0,315,6th/Brannan,Millbrae,1554318011,18011   15543  315 ; 6th/Brannan to Millbrae
586,18011.0,18003.0,231,6th/Brannan,Alameda,1800318011,18011   18003  231 ; 6th/Brannan to Alameda
587,18011.0,15515.0,129,6th/Brannan,16th St Mission,1551518011,18011   15515  129 ; 6th/Brannan to 16th St Mission
588,18011.0,15501.0,395,6th/Brannan,Concord,1550118011,18011   15501  395 ; 6th/Brannan to Concord
589,18011.0,15520.0,315,6th/Brannan,Richmond,1552018011,18011   15520  315 ; 6th/Brannan to Richmond
590,18011.0,15530.0,322,6th/Brannan,Bay Fair,1553018011,18011   15530  322 ; 6th/Brannan to Bay Fair
591,18011.0,15511.0,129,6th/Brannan,Embarcadero,1551118011,18011   15511  129 ; 6th/Brannan to Embarcadero
592,18011.0,15510.0,217,6th/Brannan,West Oakland,1551018011,18011   15510  217 ; 6th/Brannan to West Oakland
593,18011.0,15517.0,129,6th/Brannan,Glen Park,1551718011,18011   15517  129 ; 6th/Brannan to Glen Park
594,18011.0,15536.0,441,6th/Brannan,Pittsburg/ Bay Point,1553618011,18011   15536  441 ; 6th/Brannan to Pittsburg/ Bay Point
595,18011.0,14207.0,532,6th/Brannan,Diridon-Caltrain,1420718011,18011   14207  532 ; 6th/Brannan to Diridon-Caltrain
596,18011.0,18009.0,129,6th/Brannan,Fillmore,1800918011,18011   18009  129 ; 6th/Brannan to Fillmore
597,18011.0,15502.0,367,6th/Brannan,Pleasant Hill,1550218011,18011   15502  367 ; 6th/Brannan to Pleasant Hill
598,18011.0,15503.0,357,6th/Brannan,Walnut Creek,1550318011,18011   15503  357 ; 6th/Brannan to Walnut Creek
599,18011.0,15505.0,308,6th/Brannan,Orinda,1550518011,18011   15505  308 ; 6th/Brannan to Orinda
600,18011.0,15504.0,332,6th/Brannan,Lafayette,1550418011,18011   15504  332 ; 6th/Brannan to Lafayette
601,18011.0,18008.0,129,6th/Brannan,Van Ness,1800818011,18011   18008  129 ; 6th/Brannan to Van Ness
602,18011.0,14202.0,458,6th/Brannan,Milpitas,1420218011,18011   14202  458 ; 6th/Brannan to Milpitas
603,18011.0,14203.0,469,6th/Brannan,Berryessa,1420318011,18011   14203  469 ; 6th/Brannan to Berryessa
604,18011.0,15518.0,133,6th/Brannan,Balboa Park,1551818011,18011   15518  133 ; 6th/Brannan to Balboa Park
605,18011.0,15533.0,262,6th/Brannan,Fruitvale,1553318011,18011   15533  262 ; 6th/Brannan to Fruitvale
606,18011.0,15507.0,245,6th/Brannan,MacArthur,1550718011,18011   15507  245 ; 6th/Brannan to MacArthur
607,18011.0,15526.0,416,6th/Brannan,Fremont,1552618011,18011   15526  416 ; 6th/Brannan to Fremont
608,15528.0,15516.0,367,South Hayward,24th St Mission,1551615528,15528   15516  367 ; South Hayward to 24th St Mission
609,15528.0,15538.0,269,South Hayward,Dublin/ Pleasanton,1552815538,15528   15538  269 ; South Hayward to Dublin/ Pleasanton
610,15528.0,15529.0,129,South Hayward,Hayward,1552815529,15528   15529  129 ; South Hayward to Hayward
611,15528.0,14208.0,325,South Hayward,Santa Clara,1420815528,15528   14208  325 ; South Hayward to Santa Clara
612,15528.0,15545.0,259,South Hayward,West Dublin/Pleasanton,1552815545,15528   15545  259 ; South Hayward to West Dublin/Pleasanton
613,15528.0,15508.0,245,South Hayward,19th St Oakland,1550815528,15528   15508  245 ; South Hayward to 19th St Oakland
614,15528.0,15544.0,129,South Hayward,Warm Springs,1552815544,15528   15544  129 ; South Hayward to Warm Springs
615,15528.0,15506.0,248,South Hayward,Rockridge,1550615528,15528   15506  248 ; South Hayward to Rockridge
616,15528.0,15523.0,266,South Hayward,Berkeley,1552315528,15528   15523  266 ; South Hayward to Berkeley
617,15528.0,15539.0,388,South Hayward,Colma,1552815539,15528   15539  388 ; South Hayward to Colma
618,15528.0,15513.0,360,South Hayward,Powell,1551315528,15528   15513  360 ; South Hayward to Powell
619,15528.0,15535.0,385,South Hayward,North Concord,1552815535,15528   15535  385 ; South Hayward to North Concord
620,15528.0,15531.0,171,South Hayward,San Leandro,1552815531,15528   15531  171 ; South Hayward to San Leandro
621,15528.0,14206.0,308,South Hayward,Downtown San Jose,1420615528,15528   14206  308 ; South Hayward to Downtown San Jose
622,15528.0,15521.0,294,South Hayward,El Cerrito Del Norte,1552115528,15528   15521  294 ; South Hayward to El Cerrito Del Norte
623,15528.0,15519.0,392,South Hayward,Daly City,1551915528,15528   15519  392 ; South Hayward to Daly City
624,15528.0,15512.0,360,South Hayward,Montgomery,1551215528,15528   15512  360 ; South Hayward to Montgomery
625,15528.0,15537.0,178,South Hayward,Castro Valley,1552815537,15528   15537  178 ; South Hayward to Castro Valley
626,15528.0,15549.0,129,South Hayward,Irvington,1552815549,15528   15549  129 ; South Hayward to Irvington
627,15528.0,15540.0,402,South Hayward,South San Francisco,1552815540,15528   15540  402 ; South Hayward to South San Francisco
628,15528.0,14204.0,301,South Hayward,Alum Rock,1420415528,15528   14204  301 ; South Hayward to Alum Rock
629,15528.0,15509.0,245,South Hayward,12th St Oakland City Center,1550915528,15528   15509  245 ; South Hayward to 12th St Oakland City Center
630,15528.0,15524.0,269,South Hayward,North Berkeley,1552415528,15528   15524  269 ; South Hayward to North Berkeley
631,15528.0,15543.0,441,South Hayward,Millbrae,1552815543,15528   15543  441 ; South Hayward to Millbrae
632,15528.0,15515.0,364,South Hayward,16th St Mission,1551515528,15528   15515  364 ; South Hayward to 16th St Mission
633,15528.0,15501.0,371,South Hayward,Concord,1550115528,15528   15501  371 ; South Hayward to Concord
634,15528.0,15520.0,304,South Hayward,Richmond,1552015528,15528   15520  304 ; South Hayward to Richmond
635,15528.0,15530.0,129,South Hayward,Bay Fair,1552815530,15528   15530  129 ; South Hayward to Bay Fair
636,15528.0,15511.0,360,South Hayward,Embarcadero,1551115528,15528   15511  360 ; South Hayward to Embarcadero
637,15528.0,15510.0,252,South Hayward,West Oakland,1551015528,15528   15510  252 ; South Hayward to West Oakland
638,15528.0,15517.0,378,South Hayward,Glen Park,1551715528,15528   15517  378 ; South Hayward to Glen Park
639,15528.0,15536.0,420,South Hayward,Pittsburg/ Bay Point,1552815536,15528   15536  420 ; South Hayward to Pittsburg/ Bay Point
640,15528.0,14207.0,308,South Hayward,Diridon-Caltrain,1420715528,15528   14207  308 ; South Hayward to Diridon-Caltrain
641,15528.0,15502.0,343,South Hayward,Pleasant Hill,1550215528,15528   15502  343 ; South Hayward to Pleasant Hill
642,15528.0,15503.0,336,South Hayward,Walnut Creek,1550315528,15528   15503  336 ; South Hayward to Walnut Creek
643,15528.0,15505.0,283,South Hayward,Orinda,1550515528,15528   15505  283 ; South Hayward to Orinda
644,15528.0,15504.0,311,South Hayward,Lafayette,1550415528,15528   15504  311 ; South Hayward to Lafayette
645,15528.0,14202.0,157,South Hayward,Milpitas,1420215528,15528   14202  157 ; South Hayward to Milpitas
646,15528.0,14203.0,182,South Hayward,Berryessa,1420315528,15528   14203  182 ; South Hayward to Berryessa
647,15528.0,15518.0,385,South Hayward,Balboa Park,1551815528,15528   15518  385 ; South Hayward to Balboa Park
648,15528.0,15533.0,224,South Hayward,Fruitvale,1552815533,15528   15533  224 ; South Hayward to Fruitvale
649,15528.0,15507.0,248,South Hayward,MacArthur,1550715528,15528   15507  248 ; South Hayward to MacArthur
650,15528.0,15526.0,129,South Hayward,Fremont,1552615528,15528   15526  129 ; South Hayward to Fremont
651,15516.0,15538.0,423,24th St Mission,Dublin/ Pleasanton,1551615538,15516   15538  423 ; 24th St Mission to Dublin/ Pleasanton
652,15516.0,15529.0,350,24th St Mission,Hayward,1551615529,15516   15529  350 ; 24th St Mission to Hayward
653,15516.0,14208.0,556,24th St Mission,Santa Clara,1420815516,15516   14208  556 ; 24th St Mission to Santa Clara
654,15516.0,15545.0,413,24th St Mission,West Dublin/Pleasanton,1551615545,15516   15545  413 ; 24th St Mission to West Dublin/Pleasanton
655,15516.0,15508.0,252,24th St Mission,19th St Oakland,1550815516,15516   15508  252 ; 24th St Mission to 19th St Oakland
656,15516.0,15544.0,455,24th St Mission,Warm Springs,1551615544,15516   15544  455 ; 24th St Mission to Warm Springs
657,15516.0,15506.0,280,24th St Mission,Rockridge,1550615516,15516   15506  280 ; 24th St Mission to Rockridge
658,15516.0,15523.0,283,24th St Mission,Berkeley,1551615523,15516   15523  283 ; 24th St Mission to Berkeley
659,15516.0,15539.0,227,24th St Mission,Colma,1551615539,15516   15539  227 ; 24th St Mission to Colma
660,15516.0,15513.0,129,24th St Mission,Powell,1551315516,15516   15513  129 ; 24th St Mission to Powell
661,15516.0,15535.0,416,24th St Mission,North Concord,1551615535,15516   15535  416 ; 24th St Mission to North Concord
662,15516.0,15531.0,315,24th St Mission,San Leandro,1551615531,15516   15531  315 ; 24th St Mission to San Leandro
663,15516.0,14206.0,539,24th St Mission,Downtown San Jose,1420615516,15516   14206  539 ; 24th St Mission to Downtown San Jose
664,15516.0,15521.0,311,24th St Mission,El Cerrito Del Norte,1551615521,15516   15521  311 ; 24th St Mission to El Cerrito Del Norte
665,15516.0,15519.0,206,24th St Mission,Daly City,1551615519,15516   15519  206 ; 24th St Mission to Daly City
666,15516.0,15512.0,129,24th St Mission,Montgomery,1551215516,15516   15512  129 ; 24th St Mission to Montgomery
667,15516.0,15537.0,350,24th St Mission,Castro Valley,1551615537,15516   15537  350 ; 24th St Mission to Castro Valley
668,15516.0,15549.0,441,24th St Mission,Irvington,1551615549,15516   15549  441 ; 24th St Mission to Irvington
669,15516.0,15540.0,245,24th St Mission,South San Francisco,1551615540,15516   15540  245 ; 24th St Mission to South San Francisco
670,15516.0,14204.0,528,24th St Mission,Alum Rock,1420415516,15516   14204  528 ; 24th St Mission to Alum Rock
671,15516.0,15509.0,252,24th St Mission,12th St Oakland City Center,1550915516,15516   15509  252 ; 24th St Mission to 12th St Oakland City Center
672,15516.0,15524.0,287,24th St Mission,North Berkeley,1551615524,15516   15524  287 ; 24th St Mission to North Berkeley
673,15516.0,15543.0,308,24th St Mission,Millbrae,1551615543,15516   15543  308 ; 24th St Mission to Millbrae
674,15516.0,15515.0,129,24th St Mission,16th St Mission,1551515516,15516   15515  129 ; 24th St Mission to 16th St Mission
675,15516.0,15501.0,402,24th St Mission,Concord,1550115516,15516   15501  402 ; 24th St Mission to Concord
676,15516.0,15520.0,325,24th St Mission,Richmond,1551615520,15516   15520  325 ; 24th St Mission to Richmond
677,15516.0,15530.0,329,24th St Mission,Bay Fair,1551615530,15516   15530  329 ; 24th St Mission to Bay Fair
678,15516.0,15511.0,129,24th St Mission,Embarcadero,1551115516,15516   15511  129 ; 24th St Mission to Embarcadero
679,15516.0,15510.0,238,24th St Mission,West Oakland,1551015516,15516   15510  238 ; 24th St Mission to West Oakland
680,15516.0,15517.0,129,24th St Mission,Glen Park,1551615517,15516   15517  129 ; 24th St Mission to Glen Park
681,15516.0,15536.0,451,24th St Mission,Pittsburg/ Bay Point,1551615536,15516   15536  451 ; 24th St Mission to Pittsburg/ Bay Point
682,15516.0,14207.0,539,24th St Mission,Diridon-Caltrain,1420715516,15516   14207  539 ; 24th St Mission to Diridon-Caltrain
683,15516.0,15502.0,374,24th St Mission,Pleasant Hill,1550215516,15516   15502  374 ; 24th St Mission to Pleasant Hill
684,15516.0,15503.0,364,24th St Mission,Walnut Creek,1550315516,15516   15503  364 ; 24th St Mission to Walnut Creek
685,15516.0,15505.0,315,24th St Mission,Orinda,1550515516,15516   15505  315 ; 24th St Mission to Orinda
686,15516.0,15504.0,339,24th St Mission,Lafayette,1550415516,15516   15504  339 ; 24th St Mission to Lafayette
687,15516.0,14202.0,465,24th St Mission,Milpitas,1420215516,15516   14202  465 ; 24th St Mission to Milpitas
688,15516.0,14203.0,476,24th St Mission,Berryessa,1420315516,15516   14203  476 ; 24th St Mission to Berryessa
689,15516.0,15518.0,129,24th St Mission,Balboa Park,1551615518,15516   15518  129 ; 24th St Mission to Balboa Park
690,15516.0,15533.0,280,24th St Mission,Fruitvale,1551615533,15516   15533  280 ; 24th St Mission to Fruitvale
691,15516.0,15507.0,266,24th St Mission,MacArthur,1550715516,15516   15507  266 ; 24th St Mission to MacArthur
692,15516.0,15526.0,423,24th St Mission,Fremont,1551615526,15516   15526  423 ; 24th St Mission to Fremont
693,15538.0,15529.0,252,Dublin/ Pleasanton,Hayward,1552915538,15538   15529  252 ; Dublin/ Pleasanton to Hayward
694,15538.0,14208.0,458,Dublin/ Pleasanton,Santa Clara,1420815538,15538   14208  458 ; Dublin/ Pleasanton to Santa Clara
695,15538.0,15545.0,129,Dublin/ Pleasanton,West Dublin/Pleasanton,1553815545,15538   15545  129 ; Dublin/ Pleasanton to West Dublin/Pleasanton
696,15538.0,15508.0,297,Dublin/ Pleasanton,19th St Oakland,1550815538,15538   15508  297 ; Dublin/ Pleasanton to 19th St Oakland
697,15538.0,15544.0,357,Dublin/ Pleasanton,Warm Springs,1553815544,15538   15544  357 ; Dublin/ Pleasanton to Warm Springs
698,15538.0,15506.0,304,Dublin/ Pleasanton,Rockridge,1550615538,15538   15506  304 ; Dublin/ Pleasanton to Rockridge
699,15538.0,15523.0,318,Dublin/ Pleasanton,Berkeley,1552315538,15538   15523  318 ; Dublin/ Pleasanton to Berkeley
700,15538.0,15539.0,444,Dublin/ Pleasanton,Colma,1553815539,15538   15539  444 ; Dublin/ Pleasanton to Colma
701,15538.0,15513.0,416,Dublin/ Pleasanton,Powell,1551315538,15538   15513  416 ; Dublin/ Pleasanton to Powell
702,15538.0,15535.0,441,Dublin/ Pleasanton,North Concord,1553515538,15538   15535  441 ; Dublin/ Pleasanton to North Concord
703,15538.0,15531.0,248,Dublin/ Pleasanton,San Leandro,1553115538,15538   15531  248 ; Dublin/ Pleasanton to San Leandro
704,15538.0,14206.0,437,Dublin/ Pleasanton,Downtown San Jose,1420615538,15538   14206  437 ; Dublin/ Pleasanton to Downtown San Jose
705,15538.0,15521.0,346,Dublin/ Pleasanton,El Cerrito Del Norte,1552115538,15538   15521  346 ; Dublin/ Pleasanton to El Cerrito Del Norte
706,15538.0,15519.0,448,Dublin/ Pleasanton,Daly City,1551915538,15538   15519  448 ; Dublin/ Pleasanton to Daly City
707,15538.0,15512.0,416,Dublin/ Pleasanton,Montgomery,1551215538,15538   15512  416 ; Dublin/ Pleasanton to Montgomery
708,15538.0,15537.0,129,Dublin/ Pleasanton,Castro Valley,1553715538,15538   15537  129 ; Dublin/ Pleasanton to Castro Valley
709,15538.0,15549.0,343,Dublin/ Pleasanton,Irvington,1553815549,15538   15549  343 ; Dublin/ Pleasanton to Irvington
710,15538.0,15540.0,458,Dublin/ Pleasanton,South San Francisco,1553815540,15538   15540  458 ; Dublin/ Pleasanton to South San Francisco
711,15538.0,14204.0,465,Dublin/ Pleasanton,Alum Rock,1420415538,15538   14204  465 ; Dublin/ Pleasanton to Alum Rock
712,15538.0,15509.0,297,Dublin/ Pleasanton,12th St Oakland City Center,1550915538,15538   15509  297 ; Dublin/ Pleasanton to 12th St Oakland City Center
713,15538.0,15524.0,322,Dublin/ Pleasanton,North Berkeley,1552415538,15538   15524  322 ; Dublin/ Pleasanton to North Berkeley
714,15538.0,15543.0,497,Dublin/ Pleasanton,Millbrae,1553815543,15538   15543  497 ; Dublin/ Pleasanton to Millbrae
